"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDEX_TYPE","COICOP_1999","TYPE_OF_TRANSFORMATION","FREQUENCY","SCALE","2016-M01","2016-M02","2016-M03","2016-M04","2016-M05","2016-M06","2016-M07","2016-M08","2016-M09","2016-M10","2016-M11","2016-M12","2017-M01","2017-M02","2017-M03","2017-M04","2017-M05","2017-M06","2017-M07","2017-M08","2017-M09","2017-M10","2017-M11","2017-M12","2018-M01","2018-M02","2018-M03","2018-M04","2018-M05","2018-M06","2018-M07","2018-M08","2018-M09","2018-M10","2018-M11","2018-M12","2019-M01","2019-M02","2019-M03","2019-M04","2019-M05","2019-M06","2019-M07","2019-M08","2019-M09","2019-M10","2019-M11","2019-M12","2020-M01","2020-M02","2020-M03","2020-M04","2020-M05","2020-M06","2020-M07","2020-M08","2020-M09","2020-M10","2020-M11","2020-M12","2021-M01","2021-M02","2021-M03","2021-M04","2021-M05","2021-M06","2021-M07","2021-M08","2021-M09","2021-M10","2021-M11","2021-M12","2022-M01","2022-M02","2022-M03","2022-M04","2022-M05","2022-M06","2022-M07","2022-M08","2022-M09","2022-M10","2022-M11","2022-M12","2023-M01","2023-M02","2023-M03","2023-M04","2023-M05","2023-M06","2023-M07","2023-M08","2023-M09","2023-M10","2023-M11","2023-M12","2024-M01","2024-M02","2024-M03","2024-M04","2024-M05","2024-M06","2024-M07","2024-M08","2024-M09","2024-M10","2024-M11","2024-M12","2025-M01","2025-M02","2025-M03","2025-M04","2025-M05","2025-M06","2025-M07","2025-M08","2025-M09"
"IMF.STA:CPI(5.0.0)","PHL.CPI._T.SRP_POP_PCH_PA_PT.M","OBS_VALUE","Philippines","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Period average, Period-over-period percent change","Monthly","Units","0.09302325581393175","-0.185873605947912","0","0.2793296089384821","0.1857010213556602","0.3707136237256712","0.1846722068328285","0","0.1843317972350655","0.1839926402943452","0.5509641873278654","0.3652968036529673","0.363967242948134","0.3626473254759739","0","0.3613369467027997","-0.09000900090006898","0","0.09009009009006902","0.1800180018002214","0.628930817609999","0.2678571428571631","0.4452359750667639","0.2659574468085307","0.8841732979663588","0.7201646090535476","0.5107252298263308","0.4065040650406325","0.202429149797562","0.4040404040404661","0.8048289738430225","0.8982035928144104","0.9891196834816572","0.1958863858961716","-0.2932551319647965","-0.5882352941176211","0.09861932938855578","0.09852216748768036","0.09842519685038934","0.2949852507374501","0.1960784313725404","-0.09784735812132641","0.2938295788442574","0.09765624999999571","0.09756097560975181","0.2923976608187776","0.2915451895043602","0.5813953488371835","0.6743737957611253","-0.3827751196172834","-0.1921229586935554","-0.09624639076034224","0","0.5780346820808993","0.4789272030651887","-0.09532888465204534","0.09541984732824003","0.3813155386081813","0.949667616334316","0.8466603951081466","1.119402985074651","0.09225092250922099","-0.2764976958525223","-0.09242144177448757","0","0.1850138760406948","0.4616805170821586","0.5514705882352697","-0.09140767824496855","0.18298261665141","0.6392694063927381","0.2722323049001694","1.085972850678756","0.08952551477170595","0.6261180679785052","0.8000000000000348","0.4409171075837546","0.877963125548688","0.7832898172324103","0.4317789291882365","0.4299226139294737","0.9417808219178344","0.9329940627650809","0.3361344537814977","1.675041876046893","0","-0.2471169686985064","-0.1651527663088283","0","0.1654259718775774","0.08257638315441417","1.07260726072609","1.142857142857092","-0.1614205004035442","0.1616814874696776","0.1614205004035442","0.5640612409347689","0.560897435897411","0.0796812749003949","-0.07961783439490095","0.0796812749003949","0","0.7165605095541715","0.07905138339920598","-0.2369668246445393","0.1583531274742606","0.3952569169960299","0.5511811023622426","0.5481597494126616","-0.2336448598130738","-0.2341920374707156","-0.3912363067293089","-0.07855459544383","0.0786163522012544","0.3142183817753821","0.6264682850430418","0"
"IMF.STA:CPI(5.0.0)","PHL.CPI._T.SRP_YOY_PCH_PA_PT.M","OBS_VALUE","Philippines","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Period average, Year-over-year (YOY) percent change","Monthly","Units","0.7490636704119837","0.467726847521112","0.5617977528090312","0.6542056074765691","0.9354536950421374","1.309635173058975","1.307189542483614","1.307189542483614","1.683816651075813","1.77570093457937","2.050326188257263","2.232558139534879","2.509293680297415","3.072625698323994","3.072625698323994","3.156917363045535","2.873030583873973","2.493074792243784","2.396313364055339","2.580645161290404","3.035878564857379","3.122130394857706","3.013698630136959","2.911737943585072","3.44514959202171","3.813647532908803","4.343850022862348","4.390809451315464","4.696363029696293","5.119378637897151","5.870031447589183","6.629008463389992","7.010673868312755","6.933863219111034","6.147666579108663","5.24336597133533","4.423868312757251","3.779366700715009","3.353658536585378","3.238866396761151","3.23232323232325","2.716297786720281","2.195608782435112","1.38476755687432","0.4897159647404289","0.5865102639296702","1.17647058823532","2.366863905325417","2.955665024630566","2.460629921259811","2.163225172074711","1.764705882352941","1.5655577299413","2.252693437806051","2.441406250000047","2.243902439024446","2.241715399610192","2.332361516034958","3.003875968992268","3.275529865125248","3.732057416267927","4.226705091258447","4.138594802694945","4.142581888246674","4.142581888246674","3.735632183908109","3.717826501429919","4.389312977099192","4.194470924690145","3.988603988603962","3.668861712135451","3.078358208955235","3.044280442804438","3.041474654377891","3.974121996303111","4.902867715078632","5.365402405180369","6.094182825484712","6.43382352941177","6.307129798903119","6.861848124428166","7.671232876712352","7.98548094373866","8.054298642533937","8.683974932855831","8.586762075134139","7.644444444444457","6.613756613756598","6.145741878841093","5.395996518711961","4.663212435233159","5.331040412725746","6.078767123287675","4.919423240033911","4.117647058823479","3.936348408710176","2.800658978583202","3.377265238879717","3.715937241948768","3.804797353184412","3.8875103391232","3.715937241948768","4.372937293729375","3.346938775510184","1.937046004842657","2.263540824575614","2.502017756255062","2.900886381950104","2.884615384615383","2.071713147410393","1.751592356687947","1.434262948207171","1.273885350318478","1.353503184713379","0.9486166007905342","1.500789889415478","1.741884402216929"
"IMF.STA:CPI(5.0.0)","PHL.CPI._T.SRP_IX.M","OBS_VALUE","Philippines","Consumer price index (CPI)","All Items","Standard reference period (2010=100), Index","Monthly","Units","116.0586947021691","115.8429722213101","115.8429722213101","116.1665559425986","116.3822784234577","116.8137233851758","117.0294458660348","117.0294458660348","117.2451683468939","117.4608908277529","118.1080582703301","118.5395032320482","118.9709481937663","119.4023931554844","119.4023931554844","119.8338381172025","119.725976876773","119.725976876773","119.8338381172025","120.0495605980616","120.8045892810682","121.1281730023568","121.6674792045044","121.991062925793","123.0696753300882","123.9559795762926","124.5890540378671","125.0955136071267","125.3487433917565","125.8552029610162","126.8681220995354","128.0076561303696","129.2738050535186","129.5270348381484","129.1471901612037","128.3875008073143","128.5141156996292","128.6407305919441","128.767345484259","129.1471901612037","129.4004199458335","129.2738050535186","129.6536497304633","129.7802646227782","129.9068795150931","130.2867241920379","130.6665688689826","131.426258222872","132.3125624690764","131.8061028998167","131.5528731151869","131.426258222872","131.426258222872","132.1859475767614","132.819022038336","132.6924071460211","132.819022038336","133.3254816075956","134.5916305307447","135.7311645615788","137.2505432693577","137.3771581616726","136.9973134847279","136.870698592413","136.870698592413","137.1239283770428","137.7570028386173","138.5166921925067","138.3900773001918","138.6433070848216","139.529611331026","139.9094560079707","141.4288347157496","141.5554496080645","142.4417538542688","143.581287885103","144.2143623466775","145.4805112698265","146.6200453006607","147.2531197622352","147.8861942238097","149.2789580392737","150.6717218547377","151.1781814239973","153.7104792702954","153.7104792702954","153.3306345933507","153.0774048087209","153.0774048087209","153.3306345933507","153.4572494856656","155.1032430857594","156.875851578168","156.6226217935382","156.875851578168","157.1290813627978","158.0153856090022","158.9016898552065","159.0283047475214","158.9016898552065","159.0283047475214","159.0283047475214","160.1678387783556","160.2944536706705","159.9146089937258","160.1678387783556","160.8009132399301","161.6872174861345","162.5735217323388","162.1936770553941","161.8138323784494","161.1807579168748","161.0541430245599","161.1807579168748","161.6872174861345","162.7001366246537","162.7001366246537"
"IMF.STA:CPI(5.0.0)","PHL.CPI._T.IX.M","OBS_VALUE","Philippines","Consumer price index (CPI)","All Items","Index","Monthly","Units","91.66275197195444","91.49237510955304","91.49237510955304","91.74794040315514","91.91831726555654","92.25907099035935","92.42944785276075","92.42944785276075","92.59982471516215","92.77020157756355","93.28133216476776","93.62208588957056","93.96283961437337","94.30359333917617","94.30359333917617","94.64434706397898","94.55915863277828","94.55915863277828","94.64434706397898","94.81472392638038","95.41104294478529","95.66660823838739","96.0925503943909","96.348115687993","97.2","97.9","98.4","98.8","99","99.4","100.2","101.1","102.1","102.3","102","101.4","101.5","101.6","101.7","102","102.2","102.1","102.4","102.5","102.6","102.9","103.2","103.8","104.5","104.1","103.9","103.8","103.8","104.4","104.9","104.8","104.9","105.3","106.3","107.2","108.4","108.5","108.2","108.1","108.1","108.3","108.8","109.4","109.3","109.5","110.2","110.5","111.7","111.8","112.5","113.4","113.9","114.9","115.8","116.3","116.8","117.9","119","119.4","121.4","121.4","121.1","120.9","120.9","121.1","121.2","122.5","123.9","123.7","123.9","124.1","124.8","125.5","125.6","125.5","125.6","125.6","126.5","126.6","126.3","126.5","127","127.7","128.4","128.1","127.8","127.3","127.2","127.3","127.7","128.5","128.5"
"IMF.STA:CPI(5.0.0)","PHL.CPI._T.YOY_PCH_PA_PT.M","OBS_VALUE","Philippines","Consumer price index (CPI)","All Items","Period average, Year-over-year (YOY) percent change","Monthly","Units","0.7490636704119859","0.4677268475210524","0.5617977528089922","0.6542056074766377","0.9354536950420938","1.309635173058938","1.307189542483664","1.307189542483664","1.683816651075771","1.775700934579437","2.050326188257228","2.232558139534875","2.509293680297397","3.072625698324013","3.072625698324013","3.156917363045498","2.873030583873962","2.493074792243766","2.3963133640553","2.58064516129032","3.035878564857408","3.122130394857669","3.013698630136988","2.911737943585081","3.445149592021744","3.81364753290879","4.343850022862359","4.390809451315486","4.696363029696346","5.119378637897139","5.870031447589188","6.629008463390001","7.010673868312742","6.933863219111055","6.147666579108643","5.243365971335308","4.423868312757202","3.779366700715015","3.353658536585366","3.238866396761134","3.232323232323232","2.716297786720322","2.19560878243513","1.384767556874382","0.4897159647404505","0.5865102639296188","1.176470588235294","2.366863905325444","2.955665024630542","2.460629921259843","2.16322517207473","1.764705882352941","1.565557729941292","2.252693437806072","2.44140625","2.24390243902439","2.241715399610136","2.332361516034985","3.003875968992248","3.275529865125241","3.732057416267943","4.226705091258405","4.138594802694899","4.142581888246628","4.142581888246628","3.735632183908046","3.717826501429933","4.389312977099237","4.194470924690181","3.988603988603989","3.668861712135466","3.078358208955224","3.044280442804428","3.04147465437788","3.974121996303142","4.902867715078631","5.365402405180389","6.094182825484765","6.433823529411765","6.307129798903108","6.861848124428179","7.671232876712329","7.985480943738657","8.054298642533937","8.683974932855864","8.586762075134168","7.644444444444444","6.613756613756614","6.145741878841089","5.395996518711923","4.663212435233161","5.331040412725709","6.078767123287671","4.919423240033927","4.117647058823529","3.936348408710218","2.800658978583196","3.377265238879736","3.715937241948803","3.80479735318445","3.887510339123242","3.715937241948803","4.372937293729373","3.346938775510204","1.937046004842615","2.263540824575586","2.502017756255044","2.90088638195004","2.884615384615385","2.071713147410359","1.751592356687898","1.434262948207171","1.273885350318471","1.353503184713376","0.9486166007905138","1.500789889415482","1.741884402216944"
"IMF.STA:CPI(5.0.0)","PHL.CPI._T.POP_PCH_PA_PT.M","OBS_VALUE","Philippines","Consumer price index (CPI)","All Items","Period average, Period-over-period percent change","Monthly","Units","0.09302325581395223","-0.1858736059479529","0","0.2793296089385437","0.1857010213556149","0.3707136237256778","0.1846722068328692","0","0.1843317972350205","0.1839926402943857","0.550964187327827","0.3652968036529631","0.3639672429481405","0.3626473254759697","0","0.3613369467028061","-0.09000900090008879","0","0.09009009009008887","0.1800180018001776","0.6289308176100649","0.2678571428571392","0.4452359750667898","0.265957446808507","0.8841732979663895","0.7201646090534979","0.5107252298263534","0.4065040650406504","0.2024291497975709","0.404040404040404","0.8048289738430584","0.8982035928143713","0.9891196834817013","0.1958863858961802","-0.2932551319648094","-0.5882352941176471","0.09861932938856016","0.09852216748768473","0.0984251968503937","0.2949852507374631","0.196078431372549","-0.09784735812133072","0.2938295788442703","0.09765625","0.0975609756097561","0.2923976608187135","0.2915451895043732","0.5813953488372093","0.674373795761079","-0.3827751196172249","-0.1921229586935639","-0.09624639076034649","0","0.5780346820809249","0.4789272030651341","-0.09532888465204957","0.09541984732824427","0.3813155386081983","0.949667616334283","0.8466603951081844","1.119402985074627","0.09225092250922509","-0.2764976958525346","-0.09242144177449168","0","0.1850138760407031","0.4616805170821791","0.5514705882352941","-0.09140767824497258","0.1829826166514181","0.6392694063926941","0.2722323049001815","1.085972850678733","0.08952551477170994","0.6261180679785331","0.8","0.4409171075837743","0.877963125548727","0.783289817232376","0.4317789291882556","0.4299226139294927","0.9417808219178082","0.9329940627650551","0.3361344537815126","1.675041876046901","0","-0.2471169686985173","-0.1651527663088357","0","0.1654259718775848","0.08257638315441784","1.072607260726073","1.142857142857143","-0.1614205004035513","0.1616814874696847","0.1614205004035513","0.5640612409347301","0.5608974358974359","0.07968127490039841","-0.07961783439490446","0.07968127490039841","0","0.7165605095541401","0.07905138339920949","-0.2369668246445498","0.1583531274742676","0.3952569169960474","0.5511811023622047","0.548159749412686","-0.2336448598130841","-0.234192037470726","-0.3912363067292645","-0.07855459544383346","0.07861635220125786","0.3142183817753339","0.6264682850430697","0"
